,0
142,35072.62068238547
143,34989.7183167295
144,35144.531645519906
145,35142.15586028066
146,34959.92959039727
147,35151.9723663604
148,35218.57700553771
149,35237.82940584344
150,35214.542569264406
151,35278.867572453535
152,35069.85912262808
153,35123.74503561457
154,35167.14054908478
155,35068.314806636736
156,35135.703397125195
157,35191.08866370385
158,35230.624965225055
159,35256.751426020935
160,35140.19131569857
161,35338.24818017583
162,35354.74151505036
163,35221.42013792851
164,35189.71999483583
165,34899.458912475566
166,34776.28021980869
167,34734.87070596524
168,34791.68235177682
169,34794.94689286372
170,34683.48165671547
171,34639.550466052344
172,34464.53166979688
173,34641.0280462725
174,34717.68541053386
175,34721.89120471298
176,34694.53479017771
177,34699.63484419337
178,34693.81122776359
179,34731.59321414032
180,34899.95514381025
181,34950.215645666474
182,34973.902060222244
183,34971.11558052339
184,34970.84771711949
185,35076.54547786896
186,35080.722914854196
187,35281.93442773131
188,35303.27271944218
189,35220.241908960896
190,35041.75883412074
191,35003.832668619696
192,35012.00819348314
193,35057.87138669429
194,34987.10317608318
195,35048.76111322237
196,35044.25949093094
197,35085.7362621013
198,35167.84158903857
199,34913.11225276666
200,34970.175888193844
201,35039.34165271078
202,34980.58367103626
203,35053.22009562833
204,34904.3716970941
205,35039.43562610941
206,35001.14686631624
207,35056.90737007094
208,35039.64774808098
209,35036.84997538623
210,35073.67020383381
211,34858.698869165666
212,35049.956048738415
213,35080.000881233595
214,34841.69919678198
215,34748.16263465131
216,34651.85993039762
217,34719.346644957615
218,34666.48198093429
219,34677.67708093248
220,34449.88985886685
221,34688.587685145576
222,34693.699430518456
223,34583.78794420854
224,34566.88918131504
225,34457.12538544554
226,34694.12263123636
227,34695.2293358856
228,34707.70056242109
229,34559.75569711616
230,34498.52557363772
231,34484.59608787128
232,34509.551658980236
233,34738.25037696335
234,34760.166562763225
235,34752.89660297658
236,34786.14794760556
237,34781.91916771626
238,34639.06558391132
239,34626.29092605882
240,34583.68218706378
241,34592.28138621064
242,34586.040818572146
243,34322.11351354273
244,34371.309581007685
245,34328.9034301347
246,34419.152923463815
247,34346.16821545519
248,34401.87804893593
249,34508.6373795573
250,34498.95242074106
251,34514.43012458061
252,34491.83783524053
253,34486.602356034025
254,34623.85933401054
255,34398.80769685826
256,34392.23719630951
257,34215.28257261803
258,34260.51534856621
259,34249.67444932222
260,34248.37376740388
