,0
141,33593.24003358647
142,33554.20103250563
143,33580.84233778224
144,33613.33005082265
145,33627.22819897715
146,33580.93735305406
147,33626.408158053186
148,33670.9219154248
149,33639.7967921351
150,33638.5543263895
151,33681.78960622924
152,33652.46665646251
153,33625.19906938786
154,33618.88582811492
155,33570.21684646802
156,33609.56674294276
157,33642.298602008625
158,33634.83416411461
159,33644.276907154686
160,33671.92919708722
161,33650.329363542165
162,33697.37776264472
163,33696.030177716806
164,33706.38175439647
165,33689.92057376411
166,33679.014246335144
167,33696.76254796864
168,33657.35257782688
169,33697.50265690121
170,33697.9329778906
171,33599.04077818359
172,33662.86642806062
173,33668.42431326878
174,33572.89652567928
175,33614.24568028575
176,33566.106768473095
177,33531.41047254059
178,33551.229977536175
179,33529.795125595774
180,33587.25515857998
181,33610.10261914872
182,33535.21590123404
183,33605.16123341523
184,33541.76463208502
185,33584.53849964489
186,33632.692633786726
187,33654.08585825392
188,33607.892765733275
189,33649.676534638485
190,33660.31579661192
191,33675.22952659392
192,33705.18017399699
193,33726.11246920725
194,33710.97842491929
195,33654.89477466324
196,33686.89275202188
197,33701.26927910538
198,33703.24794444847
199,33706.73378105503
200,33728.75554388984
201,33720.281900495705
202,33712.27713885087
203,33767.79631696342
204,33736.87511066325
205,33733.41488429746
206,33697.935405291304
207,33711.98941976651
208,33749.41852999858
209,33710.81398167995
210,33742.43488231981
211,33741.759231380805
212,33718.21796876019
213,33753.29083764731
214,33775.948924190336
215,33737.35737501697
216,33768.02261629391
217,33773.82950728271
218,33764.05593085862
219,33720.415320099564
220,33703.847133702475
221,33643.534184147175
222,33649.40972765915
223,33666.85288381353
224,33652.26694721253
225,33696.05776309688
226,33702.451406336084
227,33690.276196430634
228,33677.97461053213
229,33658.58233535795
230,33618.458887641085
231,33669.429169625684
232,33653.38251261045
233,33729.12530217398
234,33707.66867618704
235,33758.63133781102
236,33740.32580211725
237,33752.180894796256
238,33771.123986582665
239,33750.15735179334
240,33718.01822637513
241,33705.10291830554
242,33777.57790854947
243,33801.58272170851
244,33816.99861265542
245,33790.714908519774
246,33768.85219977369
247,33745.898864442046
248,33746.523163973776
249,33690.58260492728
250,33763.435013533606
251,33757.44635324129
252,33765.2999022774
253,33757.66677293825
254,33759.34948040603
255,33766.955202453915
256,33828.36613111479
257,33838.48308018639
258,33823.39076451125
259,33849.59727582523
260,33861.64156724484
261,33881.25782681437
262,33864.71817909521
263,33922.67394175146
264,33866.32561168885
265,33865.16648332736
266,33839.00618100263
267,33854.54976840884
268,33867.90605159798
269,33901.11516243365
270,33892.21079126507
271,33943.537324359015
272,33900.24818718883
273,33922.973781671004
274,33881.88167719094
275,33915.559108414614
276,33875.96191718572
277,33923.11946875426
278,33927.436802516524
279,33899.496396424845
280,33844.90453754325
281,33855.837331002265
282,33880.801162222706
283,33913.85985857058
284,33863.21990361103
285,33882.45874311427
286,33863.4854430275
287,33807.00118879223
288,33808.708449964695
289,33835.17840983144
290,33817.9401479767
291,33856.69301131069
292,33840.842709891316
293,33781.90671560452
294,33799.22486790646
295,33732.36924446664
296,33715.31597535524
297,33757.268736658814
298,33762.082487740685
299,33803.381194915106
300,33796.51869067498
301,33784.81952814524
302,33753.31266975586
303,33723.94728036325
304,33697.79379965646
305,33760.67303390436
306,33769.43127602559
307,33721.80431260106
308,33742.33757715934
309,33719.83328071535
310,33645.24138314728
311,33717.823485482324
312,33684.38518782028
313,33694.35199168881
314,33658.12639491376
315,33637.95704953726
316,33621.36877581167
317,33624.02018898999
318,33661.692068812335
319,33691.83597642073
320,33665.23688007388
321,33595.05192903989
322,33594.409811054036
323,33556.47464247294
324,33548.370696746584
325,33588.31579263022
326,33570.72356667743
327,33621.37860098699
328,33629.90634931004
329,33648.15081068744
330,33627.8927708391
331,33588.01365562357
332,33624.277454091934
333,33668.61321970007
334,33700.913991076945
335,33676.977584851775
336,33704.1669292571
337,33718.84508865085
338,33688.33634098843
339,33702.11093813522
340,33704.80602986392
341,33708.083478538225
342,33712.601170750444
343,33743.317741159575
344,33774.190692496246
345,33817.73413575112
346,33799.146232316445
347,33821.049171138686
348,33809.122643891336
349,33810.4088204837
350,33823.57207570697
351,33827.55950666567
352,33781.41321240885
353,33835.60910565564
354,33823.32245250486
355,33830.55422735695
356,33794.09658562559
357,33738.21614049164
358,33750.099918449705
359,33761.68341475311
360,33781.51775851791
361,33776.630228202244
362,33799.21285687132
363,33781.37710277179
364,33782.000614898345
365,33792.14203392249
366,33820.12069564906
367,33750.34380019881
368,33778.05429159996
369,33749.69729153622
370,33737.44589267336
371,33737.49802774277
372,33717.89750723728
373,33724.62225073986
374,33723.2275924975
375,33764.00956507564
376,33689.458895643984
377,33721.05257287157
378,33686.8261881913
379,33704.75773843361
380,33664.03329626108
381,33650.23541189711
382,33659.06596694006
383,33679.57804346209
384,33659.750247337855
385,33723.86390092722
386,33727.640605873436
387,33720.68022444772
388,33724.32532953201
389,33779.40935758208
390,33759.38373101197
391,33735.96998271126
392,33774.44559138858
393,33737.256124778636
394,33762.855321245224
395,33790.47389999203
396,33796.127399304416
397,33772.458977692484
398,33724.00850662121
399,33746.77738834295
400,33741.72013863958
401,33743.873734576206
402,33773.9385696202
403,33680.300846142854
404,33674.56335490788
405,33624.47477086478
406,33614.65277074773
407,33582.61020228073
408,33561.604436363974
409,33559.5711958869
410,33590.20281389232
411,33592.19479858068
412,33595.13733797079
413,33595.701618223684
414,33548.96367291272
415,33556.8403278201
416,33562.47775207131
417,33574.99256734756
418,33558.79022452299
419,33598.369009264454
420,33533.13715289004
421,33586.28273123951
422,33587.122556445334
423,33546.22453935068
424,33517.68370424586
425,33526.163650832554
426,33529.00395751056
427,33569.968704448
428,33569.012032887455
429,33586.77384258234
430,33592.55457284093
431,33583.30309386803
432,33570.543029865905
433,33547.384184593444
434,33544.70281999744
435,33502.51221318668
436,33510.22113114475
437,33523.73556564338
438,33514.35811803265
439,33498.084689587544
440,33516.64340166155
441,33489.36614421623
442,33487.50957829962
443,33346.15005357117
444,33369.369079592805
445,33309.509821085856
446,33330.023264557516
447,33325.501875978676
448,33320.36315144131
449,33341.843366071276
450,33370.131432053335
451,33317.30063546359
452,33353.75401183153
453,33385.955803924255
454,33378.857347141005
455,33349.781909957215
456,33396.19505694827
457,33438.53777857545
458,33438.083764925
459,33446.4095146633
460,33406.29180379138
461,33443.068074066934
462,33455.98136162083
463,33431.57223345549
464,33475.81456646927
465,33496.87699421907
466,33505.4866946047
467,33470.693482800314
468,33435.71100135189
469,33377.979221135654
470,33419.47161439275
471,33468.53164002903
472,33446.148874429135
473,33461.59859631013
474,33443.52053980656
475,33438.12667665181
476,33429.454482107714
477,33442.48328883948
478,33480.223515754056
479,33510.880709743324
480,33529.19515967709
481,33554.30413348759
482,33593.17583966937
483,33588.34660654694
484,33621.93439513386
485,33602.911828756056
486,33613.982531363865
487,33643.75893799881
488,33653.13604527684
489,33682.3148272531
490,33683.41889710629
491,33709.77458725008
492,33739.343186893886
493,33717.23945491745
494,33665.147425546646
495,33688.89282759652
496,33668.36269031592
497,33671.44618255823
498,33700.652326554824
499,33681.84247319675
500,33665.88935648453
501,33706.04850248531
502,33704.913036235914
503,33732.03269559597
504,33653.5909890107
505,33660.86296614681
506,33725.151488851145
507,33729.545634392445
508,33739.893521639126
509,33793.94416274135
510,33795.284465280376
511,33787.98654954379
512,33743.78235467409
513,33716.17355802271
514,33781.95371282163
515,33799.235359587095
516,33808.1331932463
517,33803.16992635767
518,33828.40008003748
519,33867.50974926099
520,33831.06758109007
521,33849.32871632292
522,33891.39933209747
523,33872.86292383897
524,33939.69078258666
525,33964.44928257423
526,33985.29127719372
527,33976.37357438044
528,33999.23138311024
529,33984.14678242095
530,34041.48458797124
531,33987.37949410394
532,33902.05567652769
533,33892.93129812825
534,33891.0706459571
535,33844.805854547776
536,33826.5822199226
537,33872.13472584759
538,33866.11761482688
539,33864.992691203675
540,33892.702839388185
541,33915.9541126009
542,33906.08322473539
543,33945.460748749305
544,33960.00760331866
545,33926.57132810867
546,33943.47426774512
547,33944.24873074592
548,33916.00476506812
549,33855.91849390888
550,33835.564181436916
551,33798.82901769489
552,33826.61665445965
553,33799.66825563969
554,33800.713142156805
555,33788.45991221919
556,33764.786165588266
557,33694.822356723904
558,33759.409959065335
559,33718.77001186398
560,33736.37419040477
561,33704.262283756565
562,33766.26021443411
563,33739.90604500156
564,33759.399711492166
565,33762.898675032906
566,33684.51231823025
567,33660.77898388327
568,33626.605049212114
569,33604.33659357894
570,33563.23982336705
571,33550.04673917129
572,33525.055070477596
573,33538.237721300065
574,33531.688340125875
575,33461.64091185277
576,33446.262777594115
577,33443.92918347943
578,33426.94419485505
579,33466.09927434182
580,33463.5380651532
581,33487.52238181214
582,33472.94038623386
583,33519.76145933324
584,33546.670037585616
585,33506.191242477755
586,33566.50079731379
587,33490.11683282848
588,33485.2763144474
589,33441.66124993336
590,33476.20262445374
591,33516.28709458052
592,33488.46052553503
593,33468.666714801126
594,33517.77861238363
595,33550.94827324696
596,33550.07656521265
597,33494.939670531334
598,33522.75947740618
599,33480.763645371146
600,33478.37071639718
601,33451.12936935727
602,33445.711618609974
603,33443.262667561925
604,33457.83034567247
605,33458.36890225536
606,33445.404707467555
607,33428.218546742326
608,33362.364742161306
609,33359.72670968023
610,33351.601571740655
611,33404.96159157187
612,33466.34226342902
613,33509.03644596288
614,33506.41661071706
615,33526.634539547355
616,33503.34234700489
617,33467.39115545512
618,33465.23158036194
619,33480.88699583258
620,33504.92825570489
621,33466.18915865912
622,33458.78710342908
623,33482.47342970494
624,33497.96685836812
625,33503.46010606941
626,33477.73647547768
627,33501.18777991257
628,33451.96732826247
629,33494.05131198478
630,33501.63102630599
631,33510.85603449377
632,33530.05832599702
633,33568.27740137736
634,33516.56093631027
635,33530.496470635684
636,33492.33109151828
637,33474.73015627546
638,33529.68556238313
639,33500.345788398896
640,33529.56666389858
641,33460.95204068515
642,33525.44511355087
643,33519.90152729709
644,33456.317683083726
645,33490.28075504395
646,33434.822944862426
647,33451.16411008407
648,33497.7143469453
649,33524.580952017095
650,33476.12055126649
651,33548.738009270615
652,33572.23539601414
653,33565.175113943675
654,33501.618419162274
655,33508.456744577175
656,33497.247637490495
657,33450.87616851214
658,33552.74661979208
659,33576.78554312668
660,33569.4915811001
661,33608.24561729548
662,33582.55539447231
663,33661.109296863535
664,33686.74436350346
665,33747.67717815233
666,33753.42617224537
667,33713.759086611426
668,33736.694499338766
669,33728.05622813913
670,33775.345050524316
671,33718.34171848874
672,33729.69740672885
673,33735.012931828554
674,33679.20440493141
675,33704.86736525221
676,33735.10649811403
677,33701.51270078849
678,33690.64980495356
679,33656.38830342813
680,33732.419613711194
681,33710.25696969974
682,33712.85470455629
683,33719.28981915206
684,33736.16993309853
685,33811.28281551911
686,33760.186332813086
687,33746.06738733531
688,33691.33169144094
689,33728.80699099997
690,33766.87151701021
691,33762.05718180422
692,33753.82998237674
693,33790.239496455804
694,33816.91876056949
695,33816.73292429947
696,33817.88541385966
697,33708.81557133971
698,33751.8366451882
699,33721.73896001602
700,33660.066711227
701,33688.13773621525
702,33705.09706130427
703,33731.98200734993
704,33682.19147583732
705,33740.91402735592
706,33712.8931057431
707,33665.93084868685
708,33707.739215409674
709,33660.16639129617
710,33723.69580165072
711,33731.65109313821
712,33749.690205992876
713,33798.45285743693
714,33782.402741080885
715,33774.056933687214
716,33767.106595795354
717,33738.119951599125
718,33738.991816575544
719,33699.385646864524
720,33639.64844571605
721,33723.93435962697
722,33696.62871108925
723,33668.96213173769
724,33625.87115828012
725,33623.235357098594
726,33670.64264486289
727,33662.08338597948
728,33606.38260535461
729,33584.213534187766
730,33588.60762069548
731,33541.96739778975
732,33602.10323668624
733,33602.423897376866
734,33583.27453858292
735,33605.51450496361
736,33559.661121976555
737,33603.65634601691
738,33551.62423462118
739,33536.78813418619
740,33537.995005402765
741,33500.79666106268
742,33509.33969352813
743,33488.57392309212
744,33478.612968076224
745,33465.754210672225
746,33414.44752376137
747,33445.312069262014
748,33465.112209299296
749,33430.89586327411
750,33403.17526781634
751,33386.245704036206
752,33405.05812640243
753,33417.258081503845
754,33407.276503111
755,33360.70259016716
756,33419.66728218507
757,33403.03249660809
758,33492.79515426929
759,33459.46016026884
760,33471.66325872679
761,33372.252748194194
762,33397.452854602205
763,33342.358909777635
764,33392.09051310126
765,33355.36333439669
766,33428.509847386
767,33463.00930356163
768,33399.33962103719
769,33452.63012391152
770,33467.84718278622
771,33453.69966242325
772,33507.233766845005
773,33498.66141319453
774,33447.41528507521
775,33479.20453786446
776,33536.1844145065
777,33534.42407753089
778,33528.579971794956
779,33536.95311628983
780,33552.62103170698
781,33573.2029256454
782,33622.98725820992
783,33625.81952244845
784,33659.97312191602
785,33650.1820909422
786,33715.4424496126
787,33720.21091695087
788,33677.316848590344
789,33703.33115246872
790,33738.22291131769
791,33655.022578981305
792,33652.82875004378
793,33678.25896880124
794,33670.6036177998
795,33699.539072268606
796,33664.85595423649
797,33669.89504959304
798,33648.590866481136
799,33669.34682602635
800,33714.94461215654
801,33708.82547481325
802,33701.09407544586
803,33663.06438368636
804,33635.65405265913
805,33698.037310694155
806,33701.12224488651
807,33728.40988266373
808,33698.54268002869
809,33709.1855461466
810,33721.83579370685
811,33798.789537050936
812,33820.225793676844
813,33796.391697930725
814,33793.7278131539
815,33815.33944088183
816,33812.678444398174
817,33791.30233636127
818,33854.26001960573
819,33915.35159622336
820,33879.077788413815
821,33847.09533099594
822,33829.21861353055
823,33831.9576678467
824,33805.2662354705
825,33852.7662235236
826,33840.616043399554
827,33808.49264431125
828,33813.82807739944
829,33809.096728777295
830,33823.819409054544
831,33854.07052385249
832,33827.264314796754
833,33887.70377687529
834,33854.18276766331
835,33844.915080894476
836,33787.41585603359
837,33795.449471237065
838,33703.89664387621
839,33771.529682538894
840,33731.28215178459
841,33668.64694061966
842,33689.3205593159
843,33650.346352929504
844,33633.73034693648
845,33687.07094671853
846,33647.018380465975
847,33664.754178050556
848,33630.12205637897
849,33643.26632563267
850,33629.47719469665
851,33641.420756653286
852,33672.53435971681
853,33661.295604409665
854,33695.15938631848
855,33708.012816966075
856,33731.480787676264
857,33755.96514461232
858,33783.143803060164
859,33804.37430810962
860,33819.5106858494
861,33827.22129913156
862,33788.16768037734
863,33817.3806393133
864,33835.65953319226
865,33846.05261274487
866,33797.21519831677
867,33784.36769876771
868,33817.72630520012
869,33813.19459906244
870,33828.25469895063
871,33818.406407948685
872,33875.823764604145
873,33841.129442126075
874,33846.118894548235
875,33814.543420262744
876,33852.36960375482
877,33831.6117321661
878,33799.53254617912
879,33817.98474459508
880,33815.28710780118
881,33723.59052146472
882,33813.77349467891
883,33835.88375616352
884,33816.83645322036
885,33779.34859495457
886,33746.935753009995
887,33746.92817457371
888,33740.70242692773
889,33748.3229966193
890,33774.4949258942
891,33799.67975412508
892,33813.56646231629
893,33809.60668366322
894,33818.02116924214
895,33879.45864369903
896,33879.79551868779
897,33865.68401125029
898,33893.023535576984
899,33917.792174118025
900,33894.2782632882
901,33948.30530818386
902,33992.822773184096
903,33976.31860404145
904,34024.25228276533
905,33999.92093225196
906,34023.852392075445
907,34006.63022789323
908,34002.49390084011
909,33946.79833626846
910,34009.51236763383
911,33940.6691023154
912,33953.347107190115
913,33986.780324354375
914,34039.8296981655
915,34015.57759782822
916,33982.104425012236
917,34002.258269017686
918,34045.63744044342
919,33978.54037168235
920,34073.31981282139
921,34074.68713169463
922,34098.97128915851
923,34123.62475218497
924,34120.33916568983
925,34087.56123337584
926,34109.89007511674
927,34064.80786382487
928,34120.30031805885
929,34129.96481702999
930,34074.964581927554
931,34134.08532118438
932,34119.4703621128
933,34127.86451638072
934,34188.98697989298
935,34144.32682258927
936,34105.641068181714
937,34113.16421529441
938,34198.96461241774
939,34190.41831492968
940,34150.558862886064
941,34162.81722189615
942,34137.88276439584
943,34100.35526124004
944,34103.1068022381
945,34076.85388965213
946,34106.921402936314
947,34152.888114187015
948,34165.74620993204
949,34144.105683933936
950,34167.66805666997
951,34105.70519742738
952,34089.708809368894
953,34136.6425313661
954,34137.1940395421
955,34144.20244360363
956,34179.48564129451
957,34166.101575791734
958,34179.80012827789
959,34169.885739744735
960,34155.221549862
961,34141.27328137997
962,34179.576206701364
963,34209.537232376446
964,34216.74947785401
965,34190.32439364919
966,34217.05944317805
967,34159.2994896815
968,34203.45597130302
969,34134.82280412745
970,34114.91014328463
971,34132.39127779548
972,34132.6879558535
973,34160.220013036596
974,34168.99818455704
975,34205.606843677815
976,34225.9571390652
977,34196.545865347354
978,34181.14787122076
979,34125.44201997968
980,34080.98274599291
981,34104.93929592024
982,34088.6918614951
983,33985.02491743194
984,34095.884752717546
985,34071.572070336704
986,34084.97666359534
987,34056.85276016239
988,34077.961582712174
989,34058.97258410532
990,34036.38234284465
991,34098.01513475283
992,34103.7084683836
993,34137.086851964974
994,34065.34398646219
995,34144.02351777153
996,34125.822605631794
997,34160.34052888684
998,34124.6583439925
999,34128.78199329156
1000,34135.30361468148
1001,34144.584484214094
1002,34132.92758728178
1003,34167.17095587331
1004,34127.69654311211
1005,34151.39821622204
1006,34143.512899695466
1007,34125.182179705815
1008,34171.87020218531
1009,34138.067973699704
1010,34135.473878093944
1011,34180.99019255779
1012,34144.886944008635
1013,34159.987296820895
1014,34150.394674949166
1015,34128.21819304707
1016,34172.48379155233
1017,34149.16475804492
1018,34104.11365183447
1019,34128.46823881035
1020,34108.56864376561
1021,34076.92095256313
1022,34040.46367888283
1023,34061.738720766385
1024,34071.93126436056
1025,34086.05062151886
1026,34111.38336743093
1027,34116.76641042557
1028,34127.44086017681
1029,34126.247254728194
1030,34090.13435364532
1031,34109.24315899676
1032,34137.3550312905
1033,34095.01893776715
1034,34126.04683443164
1035,34107.26500385422
1036,34093.64691023609
1037,34093.63824821436
1038,34066.51587948737
1039,34099.078230216764
1040,34134.98011659148
1041,34077.659240151595
1042,34127.51108858978
1043,34141.12952705038
1044,34137.59890963269
1045,34093.40606998831
1046,34125.50928150296
1047,34112.55207235114
1048,34150.11971170368
1049,34143.160625244534
1050,34086.74180986332
1051,34109.30238730603
1052,34078.59801328174
1053,34125.613745089446
1054,34112.79134366752
1055,34126.37826928929
1056,34092.17209179799
1057,34144.899156522355
1058,34123.281119844054
1059,34156.62946131772
1060,34173.687053384165
1061,34175.77400027117
1062,34255.083975678004
1063,34257.01634797799
1064,34261.1594804087
1065,34274.996997922644
1066,34286.155901067985
1067,34385.88811398573
1068,34380.071930393795
1069,34326.0978742594
1070,34339.35036447371
1071,34318.01563328717
1072,34277.47021999172
1073,34285.51006948855
1074,34232.688422239764
1075,34323.0932666678
1076,34292.11514994025
1077,34298.21052361367
1078,34305.81058479923
1079,34292.34646195311
1080,34320.26980341681
1081,34278.004430670066
1082,34263.09842114125
1083,34284.065706314825
1084,34266.68694834889
1085,34291.6782705002
1086,34280.76986958824
1087,34303.607535798925
1088,34293.453958284124
1089,34266.56018725133
1090,34300.03282037285
1091,34263.36314462333
1092,34272.86173323546
1093,34241.36938030312
1094,34231.691498658554
1095,34262.48526983388
1096,34257.20786871624
1097,34223.18717394464
1098,34224.225686782556
1099,34221.892809082296
1100,34204.80103460918
1101,34246.135208809064
1102,34247.41816402257
1103,34184.86062366886
1104,34158.073454520796
1105,34162.01065541525
1106,34145.259494240614
1107,34190.28834431583
1108,34225.17050762837
1109,34211.190221633486
1110,34165.52114370491
1111,34190.63189798377
1112,34228.47816828189
1113,34221.777691495125
1114,34179.56595658984
1115,34149.93587548592
1116,34167.01367060641
1117,34179.713443576824
1118,34153.90064613551
1119,34127.40486184428
1120,34136.742000131555
1121,34183.98057888322
1122,34140.8019229917
1123,34119.84366196459
1124,34174.94444390371
1125,34224.229605741464
1126,34193.87306340984
1127,34170.460660443634
1128,34129.856465826306
1129,34105.17442214824
1130,34079.67383751364
1131,34073.70789812588
1132,34058.23842578561
1133,34037.26458650527
1134,34063.78928038821
1135,34118.96755902177
1136,34103.625146805956
1137,34086.98374722737
1138,34087.87971452274
1139,34073.374930902544
1140,34034.35411441248
1141,34054.774050690314
1142,34077.36167182275
1143,34080.85625778865
1144,34016.57054580858
1145,34037.543561895654
1146,34044.74128091869
1147,34019.23257424616
1148,34062.0105476965
1149,34046.69977798477
1150,34076.14442143598
1151,34055.52429417805
1152,34062.13604811377
1153,34059.38804637547
1154,34078.984912885426
1155,33983.75783137295
1156,33915.65957333985
1157,33903.60586137639
1158,33888.093519731185
1159,33854.738970475635
1160,33903.319935083375
1161,33902.37604980201
1162,33903.561670452254
1163,33895.05573575156
1164,33934.88744348616
1165,33937.12070953655
1166,33899.53343164402
1167,33923.57120179013
1168,33955.35292098128
1169,33937.543844230815
1170,33945.91792464451
1171,33917.7992786522
1172,33928.63123006504
1173,33946.262068806565
1174,33943.42104574658
1175,33962.46984122529
1176,33957.41478273221
1177,33965.60487750601
1178,33984.34894341155
1179,33994.751938962065
1180,33987.16063095552
1181,34021.800869176855
1182,34062.53684277778
1183,34134.33180439018
1184,34124.97143867165
1185,34050.78125717236
1186,34083.910198327525
1187,34111.96143772757
1188,34139.148631735035
1189,34126.74460873232
1190,34133.68912381512
1191,34112.49227199765
1192,34110.394688968365
1193,34083.91207557039
1194,34152.74429984101
1195,34182.58348995294
1196,34109.65967064304
1197,34038.58179354317
1198,34067.7836648973
1199,34065.78113475494
1200,34053.23300736233
1201,34057.81662465943
1202,34034.62067463317
1203,34047.0955505817
1204,34011.211200231286
1205,33994.13528003019
1206,34049.52310816203
1207,34084.1828732461
1208,34074.17681841445
1209,34025.04548274095
1210,34046.57977863112
1211,34029.878090133585
1212,33986.14536547497
1213,34030.626125256196
1214,34027.35791029963
1215,34013.30311025652
1216,34030.21505166149
1217,34005.23553301605
1218,33939.34785732755
1219,33989.734851157766
1220,33999.87073584777
1221,33995.6613967197
1222,33980.09556577746
1223,33932.284668044376
1224,33939.71384992119
1225,33887.062423245785
1226,33932.82904467126
1227,33942.99786372725
1228,33909.808136070744
1229,33959.41373053046
1230,33932.746083823695
1231,33988.177505333406
1232,33961.27539233446
1233,33992.64731165592
1234,34002.41300619852
1235,33991.555502839255
1236,33983.147503200176
1237,33957.48196677277
1238,33972.96396966554
1239,34023.27100413154
1240,33995.28136525058
1241,34033.01093786131
1242,34066.04873168736
1243,34070.71493829563
1244,34074.66855021518
1245,34060.25428231405
1246,34058.48315123764
1247,34067.24343560892
1248,34070.24892042648
1249,34082.51709012645
1250,34073.9921525632
1251,34038.504852072016
1252,34053.44381472136
1253,34036.176615430944
1254,34030.80854792214
1255,34080.99295615061
1256,34079.12306198658
1257,34053.852193769635
1258,34063.831915085706
1259,34061.66248675601
1260,34014.17888095116
1261,34039.19815897387
1262,34046.71614808258
1263,34077.11430581153
1264,34001.31630547734
1265,34010.06752022443
1266,33963.20719377978
1267,33978.69807021474
1268,33981.479668950684
1269,33974.57195244893
1270,34022.89610014357
1271,33990.4686907139
1272,33960.923624895346
1273,34020.343387000044
1274,33995.497324461576
1275,33999.98090934798
1276,33962.1907864023
1277,33951.8355775805
1278,33905.57147920797
1279,33920.00598088
1280,33892.499416631195
1281,33923.97612557536
1282,33947.70064088073
1283,33870.74376815605
1284,33914.51036889164
1285,33861.295694418615
1286,33855.29982047529
1287,33875.15187954505
1288,33817.30980313366
1289,33796.859649407146
1290,33705.54893056292
1291,33727.4729254945
1292,33753.260744466446
1293,33698.6603655751
1294,33690.60608413901
1295,33644.86758289814
1296,33692.97655273684
1297,33618.461751411516
1298,33659.96554623548
1299,33656.53438482275
1300,33664.18035774725
1301,33718.54530608682
1302,33713.00101832495
1303,33733.48304303966
1304,33753.27362997888
1305,33679.48761924767
1306,33735.65808823503
1307,33743.65332747303
1308,33771.87432610748
1309,33778.50422470955
1310,33733.586004378114
1311,33791.44957264352
1312,33779.71350865335
1313,33790.774053445275
1314,33764.8537910066
1315,33792.23821603862
1316,33748.641400272885
1317,33812.48162224531
1318,33857.2075660785
1319,33878.738157608845
1320,33887.863402218
1321,33887.51825921561
1322,33890.530393738714
1323,33870.2920625726
1324,33844.25730698883
1325,33866.19267691976
1326,33823.70068255865
1327,33847.24553929033
1328,33835.484352394924
1329,33801.04109521046
1330,33827.37168986881
1331,33831.7268363664
1332,33840.20756585936
1333,33814.25305313927
1334,33845.61834837789
1335,33850.91252514016
1336,33832.01736756458
1337,33849.6426847029
1338,33793.152331129735
1339,33872.736524582295
1340,33856.940044983974
1341,33839.59175245235
1342,33844.03378318426
1343,33825.226299509384
1344,33846.297360291814
1345,33840.82895028462
1346,33831.33583014424
1347,33780.30210897735
1348,33833.21494174194
1349,33834.82711253802
1350,33821.694155460165
1351,33868.220766279075
1352,33919.72403692476
1353,33904.003449118616
1354,33862.894832970655
1355,33898.852657418574
1356,33851.72730726394
1357,33823.33862123942
1358,33841.65660631703
1359,33827.66121911889
1360,33844.12034998824
1361,33871.87319804592
1362,33854.87072452993
