,0
174,34389.70381562637
175,34370.79066222633
176,34372.2374460339
177,34390.30042476164
178,34418.09722712143
179,34364.07037409603
180,34444.1260900695
181,34420.70458974684
182,34452.97722236182
183,34454.424858821774
184,34355.97178173502
185,34439.07554785344
186,34439.05483274302
187,34438.30423119906
188,34408.3683545114
189,34379.3541816279
190,34380.21069264846
191,34413.72789481956
192,34407.525092175136
193,34430.93729219703
194,34422.48512129006
195,34419.82227383366
196,34427.73607748472
197,34442.329026584004
198,34439.384642851786
199,34422.13204515173
200,34453.15964679881
201,34459.69184798587
202,34457.41250836653
203,34451.302976249746
204,34406.48267610092
205,34491.90677619857
206,34471.83177750358
207,34464.11568797868
208,34447.63255009263
209,34483.08037871301
210,34488.08572900553
211,34377.27712959916
212,34433.17761018609
213,34403.69567529907
214,34400.80353190033
215,34371.01881160501
216,34356.451083408174
217,34361.90141584588
218,34377.1654610789
219,34378.0633740881
220,34322.335699138144
221,34316.62901202681
222,34328.120650079676
223,34340.116274163185
224,34306.87586775937
225,34325.61168713286
226,34398.68948003227
227,34322.91250183664
228,34314.204429419544
229,34277.51919568718
230,34317.03895564146
231,34291.32683193087
232,34286.0296894989
233,34360.577012420435
234,34312.947819520436
235,34299.6077045634
236,34271.84096845322
237,34353.77959154755
238,34348.41295887979
239,34323.88245043239
240,34307.46459111701
241,34347.28376303332
242,34325.17512284368
243,34279.22770033937
244,34291.34601299752
245,34272.77758557597
246,34301.60015478146
247,34291.48897421635
248,34311.80311794125
249,34269.78415271198
250,34308.34406875132
251,34266.41083779504
252,34259.64383357924
253,34294.48470653287
254,34274.76744986852
255,34233.91422519156
256,34242.56789138261
257,34226.99437772773
258,34190.00420018932
259,34224.57313380654
260,34288.32524765895
261,34284.283400284396
262,34221.77686044135
263,34221.56209783038
264,34170.73530464219
265,34143.97740795852
266,34138.3411845947
267,34115.45954309033
268,34127.870016542714
269,34099.6491251508
270,34072.72977456731
271,34047.109771850504
272,34061.70874157717
273,34055.962989373
274,34058.06737024464
275,34076.64312010112
276,33982.756304977476
277,33976.37082907894
278,34055.197482398784
279,34079.73369687372
280,34048.75373893997
281,34086.10722988956
282,34069.286819423665
283,34118.6055058186
284,34125.873627376524
285,34087.90098169305
286,34067.15018968308
287,34036.28886845043
288,34060.86441703704
289,34073.39781741823
290,34048.2658167462
291,34094.023967884816
292,34098.936945644724
293,34112.791879552315
294,34093.553843710004
295,34125.268247717904
296,34134.28244000881
297,34147.390973652175
298,34081.53851207206
299,34069.5961196046
300,34092.467247832785
301,34084.57943621166
302,34061.25990349161
303,34087.64725515636
304,34019.371006169014
305,34010.600329134395
306,34037.05332998033
307,34033.837508856785
308,34040.968092479554
309,34074.752114545576
310,34029.54469490797
311,33997.93349748563
312,34045.394073044255
313,34035.55089818044
314,34046.20779373918
315,33969.00389355565
316,34040.85939440597
317,34022.56998360144
318,34025.85350167243
319,34045.97897647271
320,34053.45348661872
321,34031.40103297315
322,33969.464730620326
323,34025.43230014851
324,34044.16675809921
325,33988.61558059353
326,33995.27760273367
327,33969.28025981652
328,34009.46292198644
329,34052.223930742635
330,34057.3984421784
331,33999.33047712648
332,34044.65164550135
333,34025.17754399208
334,34101.11694091636
335,34107.28159761742
336,34134.19054124266
337,34161.98065541522
338,34176.27557443555
339,34116.790196392554
340,34141.87919912585
341,34146.97654303374
342,34123.75728133735
343,34140.43047324827
344,34147.731815257815
345,34125.515632959534
346,34164.95065819476
347,34146.08363854764
348,34135.01216207851
349,34191.088473832126
350,34207.11836468548
351,34205.84366127952
352,34170.93400534334
353,34186.21544320195
354,34135.1999660977
355,34172.59577653479
356,34185.920369444
357,34179.48586621554
358,34134.53197387595
359,34193.762016813955
360,34157.58814216704
361,34216.04840469967
362,34177.82190248487
363,34177.70760829143
364,34193.30296498654
365,34199.932256218264
366,34207.20671778514
367,34231.79174164054
368,34174.22806640754
369,34164.72792023263
370,34200.014347450415
371,34204.904554513785
372,34234.17064725159
373,34227.85457817787
374,34221.37808357926
375,34218.912205542976
376,34295.82025546597
377,34313.58912312584
378,34295.56135285752
379,34277.02854662329
380,34287.69968721945
381,34244.38567624473
382,34246.04139250174
383,34242.108313506484
384,34234.40711200254
385,34218.94460647293
386,34204.239875441104
387,34242.46755686241
388,34314.24148582135
389,34284.79931893318
390,34224.12929110129
391,34258.26060522283
392,34222.56331112996
393,34158.02524343199
394,34097.8305485111
395,34090.77607108262
396,34187.04732241803
397,34218.38897557654
398,34212.310667876045
399,34202.64954267415
400,34179.756392449955
401,34117.98400924527
402,34160.7570811332
403,34180.773256462766
404,34181.4377471084
405,34171.63003335188
406,34163.82764177472
407,34077.595895347906
408,34112.62017794338
409,34121.315707205984
410,34153.138392454326
411,34122.649343736535
412,34123.55030668465
413,34206.4156656116
414,34211.16981600287
415,34188.37158580941
416,34157.204117050314
417,34169.43872810708
418,34175.18024648149
419,34189.3208860402
420,34115.736456219616
421,34158.70870316563
422,34150.90503145322
423,34164.82570359958
424,34153.724856044406
425,34140.15131242403
426,34146.292734610455
427,34087.28624341416
428,34090.256321731016
429,34079.571162799555
430,34128.601912306556
431,34079.60557797552
432,34075.44491091322
433,34044.59055775762
434,34114.50322079815
435,34111.19845430301
436,34069.30230564979
437,34039.55862500883
438,34138.25917973376
439,34106.91523215381
440,34049.1921358268
441,34046.52646375065
442,34049.914288718915
443,34094.58343777648
444,34004.988477054365
445,34016.27870388038
446,34022.67024166546
447,33979.54251513232
448,34000.303121343524
449,34007.66543730277
450,34032.393107317315
451,34023.91633447386
452,34030.80793735129
453,34032.17724508213
454,34021.45419469374
455,34077.81061413132
456,34078.10568214399
457,34034.181042687334
458,34054.85301884392
459,34054.56541943154
460,34029.223329308574
461,34054.75059237962
462,34060.29246634363
463,34077.68932585876
464,34125.45644999637
465,34106.14777519207
466,34131.385842839016
467,34132.16506610641
468,34147.972645655085
469,34155.81070747682
470,34139.65306289331
471,34215.46330910182
472,34203.159260510525
473,34201.56160724221
474,34249.261435455184
475,34179.21502120698
476,34254.01384196552
477,34224.41064938083
478,34230.98337683694
479,34197.89237789222
480,34149.489725514824
481,34179.870873536354
482,34166.44335910253
483,34117.664617108894
484,34185.227873631164
485,34245.65636060687
486,34176.56071034934
487,34175.19096189367
488,34151.292913845864
489,34154.48330672103
490,34184.29014120129
491,34159.08053032687
492,34130.84563499263
493,34101.308146833806
494,34137.82043597482
495,34124.03113172618
496,34108.44408483122
497,34142.729986130216
498,34125.55890224887
499,34159.00725016523
500,34157.531149370036
501,34179.157816817045
502,34155.49798955956
503,34189.9573224787
504,34213.068355852534
505,34184.10204959481
506,34245.07700261507
507,34253.99477980902
508,34234.941071605186
509,34234.21355746448
510,34201.33210409429
511,34192.66327063788
512,34148.893586608174
513,34113.61930635711
514,34223.44626443031
515,34166.68672182486
516,34155.796815530404
517,34117.24796394611
518,34142.77708232525
519,34156.11294633745
520,34098.187655242444
521,34138.07282042589
522,34142.48239646338
523,34184.791113443236
524,34178.01990880811
525,34098.690075775914
526,34072.12852946165
527,34066.981804480856
528,34118.871220711866
529,34028.0873921114
530,34046.716175016
531,34042.133015601044
532,34028.24648137454
533,34021.68577602131
534,33985.37986793103
535,33969.25041617567
536,33983.90154560325
537,33939.911368016416
538,33949.29451002793
539,33961.09777084265
540,33977.13752787052
541,33988.828549172315
542,34044.80475605589
543,34038.5532067217
544,34011.06056308585
545,34042.867547088084
546,34014.65567642732
547,34069.623002232525
548,34061.19057579601
549,34055.01631005985
550,34087.96569968056
551,34042.99201595904
552,34038.05902999684
553,34082.64932572166
554,34076.83888412447
555,34057.50921528325
556,34044.85770048037
557,33948.250159466355
558,33921.47467838103
559,33926.70503984838
560,33975.549139274066
561,33967.06760879927
562,33911.631066575836
563,33887.03930217272
564,33891.61981646852
565,33965.90592794449
566,33955.72609168833
567,33976.551194450905
568,33991.471991571234
569,34009.559469568936
570,34108.70184284724
571,34068.95720613543
572,34105.6254415657
573,34101.375226345226
574,34095.66911906617
575,34082.54348549778
576,34126.65935823746
577,34130.77267500097
578,34089.934886049756
579,34120.01061157222
580,34115.83357008323
581,34156.49535764132
582,34140.21532019196
583,34113.40025434222
584,34068.8527398305
585,34084.00082704209
586,34073.80545711454
587,34102.74683321219
588,34109.910504814725
589,34090.84760634922
590,34113.06353386405
591,34132.16103778902
592,34099.79326096078
593,34098.79464348861
594,34075.58388966007
595,34035.0445303849
596,33984.13408730999
597,33996.92904114681
598,33970.39372332163
599,34054.36113346507
600,34071.75502898639
601,34076.86620747901
602,34028.21932128808
603,33998.579964376106
604,34016.89632604457
605,34016.71482925427
606,34050.66623654122
607,33993.852896673154
608,33957.473426624965
609,33940.28211905968
610,33973.93644523025
611,34025.0714060171
612,34017.01944211164
613,34024.51851863096
614,33969.269323117034
615,33978.81734333341
616,34005.45610064747
617,33997.268162213986
618,33983.0781371798
619,33942.421905161165
620,33912.92769037779
621,33910.1188341439
622,33909.42751488992
623,33858.02978564201
624,33842.49406040537
625,33831.34942123984
626,33868.01260930465
627,33900.57556103874
628,33917.67592033425
629,33846.7837541524
630,33870.03292059268
631,33861.96785758725
632,33872.42269707042
633,33867.25092709251
634,33871.28218370479
635,33758.88171776301
636,33811.12705169665
637,33728.398310281846
638,33789.002009863325
639,33775.2952671642
640,33781.668349005326
641,33798.66934827269
642,33779.98790852357
643,33801.588935988475
644,33811.92477474133
645,33815.58328885514
646,33811.77981002773
647,33792.67734505446
648,33825.85994238468
649,33840.99309675724
650,33841.92227707141
651,33909.67456331796
652,33881.96247633116
653,33836.87372185939
654,33866.798163093
655,33870.96119309922
656,33847.295399942304
657,33871.27130972487
658,33858.617911651236
659,33819.14707709353
660,33826.12122243458
661,33803.58295956363
662,33871.522603246325
663,33887.422485047675
664,33864.14980086764
665,33881.04886326749
666,33852.0591866231
667,33827.32136153057
668,33818.151306445594
669,33778.25663113741
670,33758.29185752047
671,33780.85997065035
672,33762.03415138569
673,33793.9201072007
674,33799.62106220559
675,33761.81916691236
676,33789.54941211715
677,33770.69166080303
678,33753.20972915613
679,33742.11776592282
680,33741.581905346575
681,33762.14824887208
682,33736.28682679363
683,33730.963031674364
684,33722.30333037759
685,33720.23124568381
686,33746.981409144464
687,33753.589396164825
688,33706.737343575696
689,33719.25328541237
690,33702.84882099907
691,33645.67529246101
692,33656.31428463084
693,33632.59065502989
694,33603.558244961125
695,33638.79805384556
696,33621.186417411336
697,33596.18391681612
698,33602.96201400535
699,33569.005622180106
700,33618.074535948384
701,33606.482024115125
702,33636.277556217145
703,33641.07097098975
704,33667.903320949044
705,33761.735991341804
706,33765.191531660515
707,33746.65335824982
708,33745.40396928568
709,33701.90406649111
710,33720.59083288243
711,33744.47887005309
712,33701.177704078196
713,33748.97437591152
714,33750.80838245882
715,33767.37992598214
716,33774.8158299308
717,33752.39421193034
718,33729.20125417598
719,33705.44962243072
720,33719.04901356983
721,33721.01075609002
722,33719.633715160526
723,33748.44556582749
724,33739.78205010023
725,33753.980043949996
726,33713.02319490815
727,33728.489914513346
728,33748.301068212415
729,33729.74811482007
730,33779.44741961
731,33761.127610757525
732,33747.78322425139
733,33726.690717905025
734,33783.55305950322
735,33722.10960083852
736,33731.12137886126
737,33767.04802974673
738,33730.4156054303
739,33790.03354903231
740,33773.24689497433
741,33741.279504234924
742,33809.03311574286
743,33787.820451957276
744,33808.881517708396
745,33793.4860246007
746,33838.46632433335
747,33846.339695882474
748,33817.19914361395
749,33840.932342837375
750,33770.387967369155
751,33794.6763906349
752,33839.56911773047
753,33828.92727571807
754,33731.073412262616
755,33810.37426738464
756,33822.793920845914
757,33790.495292793516
758,33831.165860986686
759,33781.964376146396
760,33820.932110396265
761,33762.44991609482
762,33770.997939868284
763,33747.977800148285
764,33746.96963793867
765,33675.31474218705
766,33704.640054076895
767,33759.70867270381
768,33728.48777338641
769,33724.05201729816
770,33681.308195463134
771,33741.521986087944
772,33748.320892005235
773,33739.50552546237
774,33788.088272718735
775,33784.366264191645
776,33769.554768968046
777,33803.74847500209
778,33800.83926397359
779,33802.146602002395
780,33815.393037707174
781,33765.78026207205
782,33811.2505553314
783,33747.383763995975
784,33766.60609700856
785,33723.17716376102
786,33808.24899072736
787,33807.91320476973
788,33787.92510544736
789,33758.34131169598
790,33691.79142805218
791,33794.00729901793
792,33792.34323726839
793,33763.305597741164
794,33749.810316333125
795,33770.4580546075
796,33782.61247436666
797,33734.979639372636
798,33790.24868749332
799,33825.055673721115
800,33844.78628536254
801,33813.18233125338
802,33845.016168481015
803,33837.993024660886
804,33791.03781462308
805,33784.54939757301
806,33822.009515153346
807,33818.144029962765
808,33803.75269816503
809,33768.613332460285
810,33816.11631074466
811,33806.355085498864
812,33832.75218990042
813,33889.5209261969
814,33859.17379460613
815,33832.173690796764
816,33885.218656925266
817,33907.89638719425
818,33901.487402779596
819,33883.65678804302
820,33870.09106226271
821,33922.43249052128
822,33920.024728019685
823,33893.81237407627
824,33944.78601768754
825,33941.65621311767
826,33936.73836521752
827,33965.55496466051
828,33935.25789694108
829,33909.93159504676
830,33937.08701877382
831,33971.04766849486
832,33960.732779444086
833,33975.29296663536
834,33933.78594053037
835,33995.42728910687
836,33977.763836036975
837,33989.45124897505
838,33957.929000275566
839,33985.52389726107
840,33993.26242900559
841,33942.13904188913
842,33976.019392252536
843,33968.70357325324
844,33972.974934943355
845,33929.512344855124
846,33973.32251699247
847,33956.55227572807
848,33974.151877627926
849,33988.21405279412
850,33955.700006323736
851,33969.13512284044
852,33910.80811274606
853,33902.25341764044
854,33947.91325880981
855,33993.63053853923
856,33981.50947230288
857,33957.004176666494
858,33977.79673332423
859,33986.419004353236
860,33984.530998284485
861,34009.390504497474
862,34003.01189832473
863,34000.14421839287
864,33977.64984307757
865,33965.30346989347
866,33913.68028821789
867,33912.965444096095
868,33921.3492908363
869,33864.07750953322
870,33879.63104353104
871,33857.447221109505
872,33895.77956552515
873,33926.63701570888
874,33896.96365612764
875,33847.305560550085
876,33838.74432493015
877,33810.1702356418
878,33815.165657627105
879,33848.22929514198
880,33805.6537302434
881,33818.56376409205
882,33851.8990912093
883,33798.02342269326
884,33844.8967515983
885,33815.16027186263
886,33830.948461165855
887,33805.734107642034
888,33816.75487455748
889,33745.21289982755
890,33773.85936764364
891,33785.13817301922
892,33764.023032761426
893,33794.09272128406
894,33815.730425613074
895,33821.27545307146
896,33835.47575366363
897,33832.387549421306
898,33833.05563036356
899,33879.85708468528
900,33889.0538912711
901,33821.10271713363
902,33861.72015853773
903,33875.72349350292
904,33840.50903783416
905,33827.33763022187
906,33902.65474723953
907,33889.45640702811
908,33832.90479835823
909,33860.0761667366
910,33860.403834591685
911,33889.10074524614
912,33934.218920297586
913,33896.480511406655
914,33905.99163661926
915,33868.71445601088
916,33872.22606401263
917,33890.41419738876
918,33847.2089398832
919,33847.97624006484
920,33812.136104714584
921,33818.67910168943
922,33810.71233753275
923,33843.06311236049
924,33812.112425795895
925,33918.37671252855
926,33918.062125837336
927,33850.2497510127
928,33866.02772219265
929,33852.66392693711
930,33879.15172851664
931,33930.874991365694
932,33951.47344933058
933,33899.80729815764
934,33897.38178506892
935,33876.03190871994
936,33924.74832595706
937,33899.49331405143
938,33875.282461722745
939,33902.20054952498
940,33903.49339037116
941,33889.583375138536
942,33884.74192488806
943,33905.81569846529
944,33907.11910708033
945,33891.66903828687
946,33910.96616500425
947,33870.83810125354
948,33935.01026101172
949,33940.03486690582
950,33940.81175866694
951,33899.93850990899
952,33836.17734543861
953,33883.503511987146
954,33825.943951674526
955,33836.72123403031
956,33807.64606992273
957,33771.398090399955
958,33809.25348699244
959,33802.87299406358
960,33801.69163701561
961,33820.15590212004
962,33842.76311328534
963,33787.78606712833
964,33772.20238643607
965,33811.97427081556
966,33843.44587971291
967,33814.98250101082
968,33835.08366241411
969,33856.555399502795
970,33853.55315144463
971,33835.82378108995
972,33816.30512376388
973,33827.05647174183
974,33811.49310622499
975,33828.30955562063
976,33834.240072047345
977,33809.408819744465
978,33811.72503691045
979,33791.27707852159
980,33814.385978994615
981,33824.36615102551
982,33770.66672339604
983,33814.779588631776
984,33759.19137585925
985,33789.4221768116
986,33757.22197790064
987,33774.91243653997
988,33837.174579112034
989,33856.252031086115
990,33786.72375405925
991,33881.740520536485
992,33884.63124810952
993,33831.322707652595
994,33821.88901155803
995,33857.97851003728
996,33848.8208896572
997,33845.9450645713
998,33812.199557197615
999,33847.57499946763
1000,33830.18257345607
1001,33837.851715394834
1002,33772.871129174884
1003,33811.20641451095
1004,33846.3236967572
1005,33888.86845360668
1006,33805.31047105716
1007,33827.660265381615
1008,33827.93756926745
1009,33818.795992345586
1010,33750.56384242368
1011,33772.04020027542
1012,33741.10728541302
1013,33709.95764825247
1014,33731.314722269344
1015,33783.47058999959
1016,33742.174186383934
1017,33744.53500293537
1018,33694.47735920974
1019,33671.153404643956
1020,33681.927147187984
1021,33670.77132905765
1022,33679.010352477824
1023,33679.021527854915
1024,33718.674792562735
1025,33688.94652383569
1026,33789.82034842757
1027,33830.292109651295
1028,33776.771221243616
1029,33773.689728781756
1030,33758.746893257325
1031,33736.27292895798
1032,33824.897872671965
1033,33837.43763090339
1034,33833.91560446476
1035,33841.89503296274
1036,33842.3371461394
1037,33848.511570625014
1038,33781.79021327907
1039,33810.67487551634
1040,33815.511097035116
1041,33794.066589036025
1042,33791.66144748202
1043,33797.63063815887
1044,33826.64770646541
1045,33761.77930211862
1046,33797.44650194481
1047,33823.716489413695
1048,33849.57625451698
1049,33831.441359927936
1050,33858.4396816766
1051,33816.46021570919
1052,33851.480289931525
1053,33840.8844053888
1054,33868.49494925975
1055,33801.079733416795
1056,33794.53556243506
1057,33784.500449237974
1058,33801.11578509294
1059,33802.37768085464
1060,33825.31295340108
1061,33809.914984174844
1062,33793.51604296672
1063,33831.54699618136
1064,33795.8458907567
1065,33822.22477274175
1066,33805.68720418009
1067,33800.802344621465
1068,33745.697255723455
1069,33824.66794168262
1070,33832.4586286034
1071,33846.47981977991
1072,33858.86979211948
1073,33843.92091171583
1074,33902.19659792808
1075,33860.55222615771
1076,33787.07820267834
1077,33840.03585572989
1078,33838.864691103474
1079,33840.5192969891
1080,33832.030466294964
1081,33853.563656761005
1082,33836.733637447
1083,33822.03897846138
1084,33779.90908362053
1085,33803.09999973636
1086,33811.44607451473
1087,33815.06447061888
1088,33805.74411123182
1089,33812.76297935987
1090,33770.51309743734
1091,33786.706877229466
1092,33768.060807154594
1093,33755.3170908369
1094,33754.252281103654
1095,33802.316723699136
1096,33803.73187486278
1097,33840.97930491617
1098,33839.89449118136
1099,33794.425103452224
1100,33778.5141338781
1101,33754.6217826773
1102,33808.34928065376
1103,33805.429176376296
1104,33744.52064294111
1105,33680.38855831182
1106,33743.24344263185
1107,33700.94877687165
1108,33692.173230329165
1109,33670.993448480825
1110,33680.045085592435
1111,33670.34646273883
1112,33710.81846449511
1113,33658.92126037264
1114,33758.497387858915
1115,33745.2573417847
1116,33707.13235628998
1117,33698.49014383088
1118,33621.12656968568
1119,33653.752049550494
1120,33608.37202258202
1121,33615.118155549244
1122,33591.63211908874
1123,33494.43554260251
1124,33508.93587624736
1125,33535.45422589743
1126,33556.14469899712
1127,33524.99447773339
1128,33483.636334598224
1129,33477.64919749546
1130,33453.875586684895
1131,33392.34416694113
1132,33403.58666150765
1133,33456.81029567552
1134,33453.7572089428
1135,33397.01289881012
1136,33410.51573915717
1137,33341.214814326806
1138,33414.50324424441
1139,33352.047259594925
1140,33375.22131505085
1141,33386.33216083291
1142,33408.87031436031
1143,33410.5637223551
1144,33381.19386923486
1145,33362.11172276291
1146,33358.34729168764
1147,33376.62784406483
1148,33366.45170395833
1149,33402.25602349172
1150,33420.38246119368
1151,33436.344837789475
1152,33396.087928187975
1153,33445.59530723614
1154,33448.74414086259
1155,33432.80877342732
1156,33421.84696844402
1157,33390.40699140454
1158,33356.47511531488
1159,33377.13899619879
1160,33348.06117148684
1161,33329.500051546005
1162,33327.92935685361
1163,33316.047878412086
1164,33363.8819699486
1165,33364.438261110925
1166,33379.104820134184
1167,33373.122883169606
1168,33369.64022510279
1169,33409.66474815971
1170,33421.71048840445
1171,33432.125984655846
1172,33425.58300862696
1173,33425.23585675826
1174,33430.83964660325
1175,33455.54713972979
1176,33511.19439883264
1177,33537.40588987186
1178,33519.383388970324
1179,33566.77281552304
1180,33587.85366001232
1181,33570.0309498493
1182,33532.492069528445
1183,33568.03596352363
1184,33596.49303056143
1185,33629.46928689776
1186,33624.65529262443
1187,33649.12267943445
1188,33702.54824203887
1189,33664.88954685291
1190,33661.121801841844
1191,33642.68710447703
1192,33691.657028172005
1193,33699.13581860356
1194,33679.61845543409
1195,33726.61874571193
1196,33726.25970590934
1197,33737.57979646965
1198,33747.791136909414
1199,33772.62043085285
1200,33793.50958470894
1201,33780.80754160651
1202,33788.69534287369
1203,33768.75947879454
1204,33777.573183837034
1205,33763.31054523973
1206,33745.641409999706
1207,33779.81262602021
1208,33810.27204186719
1209,33782.325871664
1210,33821.4739995641
1211,33829.76050821891
1212,33804.924587975984
1213,33837.209079528955
1214,33817.145447649076
1215,33770.92601638335
1216,33702.00448314751
1217,33761.588806354084
1218,33805.32226750676
1219,33808.584657346386
1220,33838.93624261628
1221,33834.5050523673
1222,33807.09857351399
1223,33848.314456796434
1224,33857.96956208344
1225,33800.738639259274
1226,33813.50987155201
1227,33818.31760841068
1228,33861.98768728644
1229,33905.895996055595
1230,33883.960222370246
1231,33883.260683248984
1232,33900.61265765155
1233,33877.3907527181
1234,33896.52284568342
1235,33895.6140286116
1236,33852.64606978533
1237,33925.400457412914
1238,33874.72120659184
1239,33867.16597450245
1240,33890.18615848232
1241,33979.63501593307
1242,33982.890987859355
1243,33920.661136770286
1244,33966.655997203474
1245,33973.15441741941
1246,33997.38259942986
1247,33993.53829278378
1248,34030.511835853584
1249,34039.01592417219
1250,34005.80516773012
1251,33950.381131469374
1252,34039.70455947742
1253,33987.54804399795
1254,33994.48860318143
1255,33996.74335555391
1256,34031.753323845114
1257,34066.150487932035
1258,34049.555042604974
1259,34103.71095287737
1260,34111.904167730165
1261,34117.64853548937
1262,34143.716071172836
1263,34153.36072196924
1264,34123.061710646136
1265,34141.61230240455
1266,34119.281666983195
1267,34146.118509376756
1268,34112.12108703617
1269,34064.4830208631
1270,34083.955838429814
1271,34063.847848380145
1272,34045.1387011571
1273,34106.45499227116
1274,34108.11292359405
1275,34062.100892442904
1276,34138.20018584585
1277,34088.65410982517
1278,34041.681736725965
1279,33969.24833202248
1280,34016.90271077349
1281,34038.32339469327
1282,34056.151887695356
1283,34095.72862987036
1284,34074.32463627817
1285,34106.74305572489
1286,34095.100426960336
1287,34075.61792502997
1288,34100.41495226578
1289,34070.112225503945
1290,34069.35547687531
1291,34105.2363895824
1292,34085.6462515297
1293,34091.3192161112
1294,34073.72868747353
1295,34128.014031753795
1296,34092.53740054298
1297,34151.5109228031
1298,34134.48246438767
1299,34091.04234858461
1300,34068.3684389406
1301,34081.86570598576
1302,34072.30482426038
1303,34075.68045079576
1304,34170.33456786921
1305,34113.114312899
1306,34069.47565868921
1307,34032.871058050056
1308,34074.13871207494
1309,34102.23529791126
1310,34111.58777537163
1311,34124.27454639477
1312,34100.34376417486
1313,34081.98424406163
1314,34086.06556432096
1315,34099.23478793958
1316,34087.95621591357
1317,34107.17176166053
1318,34067.78737100909
1319,34073.636735601656
1320,34061.98028019861
1321,34044.00285620178
1322,34057.20360885848
1323,34065.32807326508
1324,34105.15732419999
1325,34089.24586878342
1326,34101.66745454045
1327,34094.06379677825
1328,34070.52534576451
1329,34124.125623530825
1330,34116.37211724757
1331,34124.38976410129
1332,34101.81863311164
1333,34159.50331946726
1334,34134.44174738492
1335,34162.890653073075
1336,34101.81239915509
1337,34110.59870417362
1338,34045.22105392045
1339,34045.11207150317
1340,34025.11471230695
1341,34118.71903066961
1342,34137.19917909277
1343,34130.47822480426
1344,34094.586070751364
1345,34128.31129023225
1346,34173.91356538529
1347,34203.86298878104
1348,34157.972551353254
1349,34165.87492902822
1350,34142.8670774784
1351,34211.9448900874
1352,34239.164957089815
1353,34228.46948241803
1354,34236.537441436834
1355,34227.18041792778
1356,34211.89890524623
1357,34219.05831720085
1358,34201.16671606021
1359,34157.04170441638
1360,34231.97858863851
1361,34224.352327362925
1362,34257.00018993614
